record_id,question,year,responses_numeric,responses_character
405,q4,2023,NA,"The program was great, but I think a more structured timeline for each module would have been beneficial."
405,q4_coded,2023,NA,Positive
405,q4_improvements,2023,NA,Pacing
405,q4,2024,NA,"The program was fantastic. I learned a lot, and I think it covered everything I hoped for and more."
405,q4_coded,2024,NA,Positive
405,q4_improvements,2024,NA,NA
406,q4,2022,NA,"The program was fine, but I didn’t feel it was that engaging. More activities would be helpful."
406,q4_coded,2022,NA,Positive
406,q4_improvements,2022,NA,NA
406,q4,2023,NA,The program was fantastic. Some slight improvements in pacing and content depth would make it even better.
406,q4_coded,2023,NA,Positive
406,q4_improvements,2023,NA,Content Depth
406,q4,2024,NA,"It was an excellent program. The content was delivered perfectly, and everything was well-paced and engaging."
406,q4_coded,2024,NA,Engagement
406,q4_improvements,2024,NA,Content Depth
407,q4,2022,NA,"The program was OK, but I think it could be improved by including more interactive elements."
407,q4_coded,2022,NA,Improvement
407,q4_improvements,2022,NA,Interactivity
407,q4,2023,NA,"The content was clear and useful, but a bit more focus on practical applications would have been nice."
407,q4_coded,2023,NA,Positive
407,q4_improvements,2023,NA,Content Depth
407,q4,2024,NA,"I had an excellent experience. The program was engaging, informative, and provided everything I needed to succeed."
407,q4_coded,2024,NA,Engagement
407,q4_improvements,2024,NA,NA
408,q4,2022,NA,"It was good, but I think it could benefit from more group collaboration and problem-solving exercises."
408,q4_coded,2022,NA,Neutral
408,q4_improvements,2022,NA,NA
408,q4,2023,NA,"I found the program to be very informative, but the pace was a bit quick. More time for questions would help."
408,q4_coded,2023,NA,Neutral
408,q4_improvements,2023,NA,Pacing
408,q4,2024,NA,The program was fantastic. I feel it met all my learning needs and was incredibly informative.
408,q4_coded,2024,NA,Positive
408,q4_improvements,2024,NA,NA
409,q4,2022,NA,"I liked the program, but some areas need more in-depth coverage, especially on the more advanced topics."
409,q4_coded,2022,NA,Neutral
409,q4_improvements,2022,NA,Content Depth
409,q4,2023,NA,"It was a great experience overall. The content was engaging, but a bit more depth on certain topics could be helpful."
409,q4_coded,2023,NA,Positive
409,q4_improvements,2023,NA,Content Depth
409,q4,2024,NA,"The program was fantastic. I learned a lot, and I think it covered everything I hoped for and more."
409,q4_coded,2024,NA,Positive
409,q4_improvements,2024,NA,NA
410,q4,2022,NA,"I didn't find the program all that helpful, but it wasn’t bad either. Some more detailed examples could have helped."
410,q4_coded,2022,NA,Positive
410,q4_improvements,2022,NA,Content Depth
410,q4,2023,NA,"It was a good experience, but a few more examples of how the material applies in real-life situations would be helpful."
410,q4_coded,2023,NA,Positive
410,q4_improvements,2023,NA,Content Depth
410,q4,2024,NA,The program was amazing! I learned so much and everything was very well-organized.
410,q4_coded,2024,NA,Positive
410,q4_improvements,2024,NA,NA
411,q4,2022,NA,"It’s OK, but I feel like I needed more time to fully absorb the content."
411,q4_coded,2022,NA,Neutral
411,q4_improvements,2022,NA,Content Depth
411,q4,2023,NA,"The program was okay, but I think it would benefit from a clearer focus on the main topics."
411,q4_coded,2023,NA,Neutral
411,q4_improvements,2023,NA,NA
411,q4,2024,NA,"The program was fantastic. I learned a lot, and I think it covered everything I hoped for and more."
411,q4_coded,2024,NA,Positive
411,q4_improvements,2024,NA,NA
412,q4,2022,NA,"It was OK, but I think it could be better with clearer examples and more detailed instructions."
412,q4_coded,2022,NA,Improvement
412,q4_improvements,2022,NA,Content Depth
412,q4,2023,NA,"I found the program very beneficial. It was well-organized, though adding more real-world examples would be valuable."
412,q4_coded,2023,NA,Positive
412,q4_improvements,2023,NA,Content Depth
412,q4,2024,NA,"I found the program extremely helpful. It exceeded my expectations, and I feel confident in the material."
412,q4_coded,2024,NA,Positive
412,q4_improvements,2024,NA,NA
413,q4,2022,NA,"The program was fine, but I felt like it lacked real-world application. More case studies would be great."
413,q4_coded,2022,NA,Neutral
413,q4_improvements,2022,NA,Real-World Examples
413,q4,2023,NA,"I thought the program was helpful, but adding more practical exercises would improve the learning experience."
413,q4_coded,2023,NA,Positive
413,q4_improvements,2023,NA,NA
413,q4,2024,NA,I can't think of anything that could have been improved. The program was comprehensive and engaging.
413,q4_coded,2024,NA,Improvement
413,q4_improvements,2024,NA,NA
414,q4,2022,NA,"The content was useful, but I think the program would benefit from more examples and case studies."
414,q4_coded,2022,NA,Positive
414,q4_improvements,2022,NA,Content Depth
414,q4,2023,NA,"I thought the program was helpful, but adding more practical exercises would improve the learning experience."
414,q4_coded,2023,NA,Positive
414,q4_improvements,2023,NA,NA
414,q4,2024,NA,The program was fantastic. I feel it met all my learning needs and was incredibly informative.
414,q4_coded,2024,NA,Positive
414,q4_improvements,2024,NA,NA
415,q4,2022,NA,"It was an OK program. Some of the topics could use more detailed explanations, though."
415,q4_coded,2022,NA,Neutral
415,q4_improvements,2022,NA,NA
415,q4,2023,NA,"The program was okay, but I think it would benefit from a clearer focus on the main topics."
415,q4_coded,2023,NA,Neutral
415,q4_improvements,2023,NA,NA
415,q4,2024,NA,The program was wonderful. It really exceeded my expectations and left me feeling confident about the material.
415,q4_coded,2024,NA,Neutral
415,q4_improvements,2024,NA,NA
416,q4,2022,NA,It’s an OK program. More opportunities for feedback would have been helpful.
416,q4_coded,2022,NA,Positive
416,q4_improvements,2022,NA,Feedback
416,q4,2023,NA,"The program was great, but I think a more structured timeline for each module would have been beneficial."
416,q4_coded,2023,NA,Positive
416,q4_improvements,2023,NA,Pacing
416,q4,2024,NA,The program was wonderful. It really exceeded my expectations and left me feeling confident about the material.
416,q4_coded,2024,NA,Neutral
416,q4_improvements,2024,NA,NA
417,q4,2022,NA,"It was a decent program, but it could have been a lot better with more activities and fewer lectures."
417,q4_coded,2022,NA,Improvement
417,q4_improvements,2022,NA,NA
417,q4,2023,NA,I feel like the program was very useful. More engagement in certain sections would help retain attention.
417,q4_coded,2023,NA,Positive
417,q4_improvements,2023,NA,Interactivity
417,q4,2024,NA,"I loved the program! It was highly informative and organized, and I feel much more knowledgeable."
417,q4_coded,2024,NA,Neutral
417,q4_improvements,2024,NA,NA
418,q4,2022,NA,I didn’t find the program that helpful. More interactive activities and discussions would have been useful.
418,q4_coded,2022,NA,Positive
418,q4_improvements,2022,NA,Interactivity
418,q4,2023,NA,I really appreciated the program. It would be even better with more diverse perspectives included.
418,q4_coded,2023,NA,Improvement
418,q4_improvements,2023,NA,NA
418,q4,2024,NA,"I learned so much from the program. Everything was clear, engaging, and incredibly useful."
418,q4_coded,2024,NA,Positive
418,q4_improvements,2024,NA,NA
419,q4,2022,NA,"I liked the overall structure, but I felt it could have gone deeper into certain topics."
419,q4_coded,2022,NA,Neutral
419,q4_improvements,2022,NA,NA
419,q4,2023,NA,"I enjoyed the program, but I felt some sections were rushed and could use more time for explanation."
419,q4_coded,2023,NA,Neutral
419,q4_improvements,2023,NA,Pacing
419,q4,2024,NA,The program was fantastic. I feel it met all my learning needs and was incredibly informative.
419,q4_coded,2024,NA,Positive
419,q4_improvements,2024,NA,NA
420,q4,2022,NA,"I found it helpful, but I think it could benefit from more real-world examples and less theory."
420,q4_coded,2022,NA,Positive
420,q4_improvements,2022,NA,Content Depth
420,q4,2023,NA,"The program was solid, though I would have liked more feedback during the process to gauge my progress."
420,q4_coded,2023,NA,Neutral
420,q4_improvements,2023,NA,Feedback
420,q4,2024,NA,"It was a wonderful experience. Everything from the material to the pace was on point, and I feel fully prepared."
420,q4_coded,2024,NA,Neutral
420,q4_improvements,2024,NA,NA
421,q4,2022,NA,"I feel like the program was somewhat helpful, but it lacked some practical aspects that would have made it more useful."
421,q4_coded,2022,NA,Positive
421,q4_improvements,2022,NA,NA
421,q4,2023,NA,"I really liked the program, but I think it could be more interactive to engage participants even more."
421,q4_coded,2023,NA,Engagement
421,q4_improvements,2023,NA,Interactivity
421,q4,2024,NA,I can't think of anything that could have been improved. The program was comprehensive and engaging.
421,q4_coded,2024,NA,Improvement
421,q4_improvements,2024,NA,NA
422,q4,2022,NA,"It’s an average program. I think it could be improved by breaking things into smaller, more digestible parts."
422,q4_coded,2022,NA,Improvement
422,q4_improvements,2022,NA,NA
422,q4,2023,NA,"The program was really good, but I think it could have been more tailored to individual needs."
422,q4_coded,2023,NA,Neutral
422,q4_improvements,2023,NA,NA
422,q4,2024,NA,"It was an excellent program. The material was engaging, and I feel confident applying what I’ve learned."
422,q4_coded,2024,NA,Positive
422,q4_improvements,2024,NA,NA
423,q4,2022,NA,"It was OK, but I think the program could have been better with more engagement and fewer lectures."
423,q4_coded,2022,NA,Improvement
423,q4_improvements,2022,NA,Interactivity
423,q4,2023,NA,I feel like the program was very useful. More engagement in certain sections would help retain attention.
423,q4_coded,2023,NA,Positive
423,q4_improvements,2023,NA,Interactivity
423,q4,2024,NA,"It was a truly great program. It was well-organized, informative, and really helped me build my skills."
423,q4_coded,2024,NA,Neutral
423,q4_improvements,2024,NA,NA
424,q4,2022,NA,"The content was helpful, but I think it could have been better organized with a clearer structure."
424,q4_coded,2022,NA,Positive
424,q4_improvements,2022,NA,Content Depth
424,q4,2023,NA,"The program was really good, but I think it could have been more tailored to individual needs."
424,q4_coded,2023,NA,Neutral
424,q4_improvements,2023,NA,NA
424,q4,2024,NA,"It was a truly great program. It was well-organized, informative, and really helped me build my skills."
424,q4_coded,2024,NA,Neutral
424,q4_improvements,2024,NA,NA
425,q4,2022,NA,"I wasn’t sure how much I gained from it, but the program was structured OK. Some improvements are needed."
425,q4_coded,2022,NA,Improvement
425,q4_improvements,2022,NA,NA
425,q4,2023,NA,"The program was really good, but I think it could have been more tailored to individual needs."
425,q4_coded,2023,NA,Neutral
425,q4_improvements,2023,NA,NA
425,q4,2024,NA,"The program was great. I feel more confident in the material, and the organization was top-notch."
425,q4_coded,2024,NA,Neutral
425,q4_improvements,2024,NA,NA
426,q4,2022,NA,It was an average program. It could have been more engaging with some additional activities.
